date	BEN	CO	EBE	MXY	NMHC	NO_2	NOx	OXY	O_3	PM10	PXY	SO_2	TCH	TOL	year	month
2003-12-22T07:00:00Z	1.470000029	0.270000011	2.0999999049999998	4.389999866	0.029999999	25.07999992	26.299999239999998	2.49000001	47.97999954	5	1.909999967	11.96000004	1.25	9.380000114	2003	December
2003-12-22T08:00:00Z	1.470000029	0.340000004	2.0999999049999998	4.389999866	0.039999999	51.36000061	63.31999969	2.49000001	28.299999239999998	2.829999924	1.909999967	13.15999985	1.279999971	9.380000114	2003	December
2003-12-22T09:00:00Z	1.620000005	0.519999981	2.380000114	4.7899999619999996	0.07	75.08999634	105	3.5599999430000002	11.94999981	8.340000153	2.450000048	16.44000053	1.330000043	11.88000011	2003	December
2003-12-22T10:00:00Z	1.769999981	0.75999999	3.049999952	6.010000229	0.119999997	81.31999969	147.1999969	3.950000048	10.850000380000001	25.65999985	2.869999886	22.71999931	1.399999976	14.02000046	2003	December
2003-12-22T11:00:00Z	1.610000014	0.540000021	2.460000038	4.670000076	0.07	57.13999939	80.70999908	3.2699999809999998	23.54000092	22.23999977	2.00999999	21.70999908	1.340000033	13.31999969	2003	December
2003-12-22T12:00:00Z	0.330000013	0.49000001	0.850000024	1.059999943	0.109999999	54.88999939	85.41999817	0.889999986	24.12000084	27.37000084	0.839999974	17.52000046	1.409999967	1.610000014	2003	December
2003-12-22T13:00:00Z	1	0.419999987	1.24000001	2.859999895	0.07	43.22999954	64.75	1.75	33.52999878	16.28000069	1.269999981	18.81999969	1.320000052	4.420000076	2003	December
2003-12-22T14:00:00Z	1.269999981	0.589999974	1.299999952	2.9400000569999998	0.129999995	66.63999939	115.9000015	1.919999957	25.85000038	9.010000229	1.340000033	20.10000038	1.429999948	5.190000057	2003	December
2003-12-22T15:00:00Z	1.419999957	0.400000006	1.620000005	3.640000105	0.059999999	40.45999908	52.38000107	2.2300000190000002	40.15000153	13.06000042	1.610000014	18.15999985	1.320000052	6.519999981	2003	December
2003-12-22T16:00:00Z	1.200000048	0.379999995	1.429999948	3.25	0.059999999	39.59999847	50.09999847	2.2300000190000002	40.34000015	10.07999992	1.460000038	19.20999908	1.330000043	4.239999771	2003	December
2003-12-22T17:00:00Z	0.689999998	0.379999995	1.320000052	2.9400000569999998	0.07	47.93999863	59.47999954	1.539999962	34.40000153	13.81999969	1.090000033	19.20999908	1.340000033	3.140000105	2003	December
2003-12-22T18:00:00Z	0.829999983	0.439999998	1.700000048	4.050000191	0.079999998	55.34999847	76.12999725	2.049999952	28.87999916	13.01000023	1.419999957	17.38999939	1.360000014	4.050000191	2003	December
2003-12-22T19:00:00Z	1.120000005	0.529999971	1.320000052	3.0199999809999998	0.090000004	63.97999954	87.76000214	1.899999976	19.76000023	20.34000015	1.24000001	19.200000760000002	1.379999995	5.3699998860000004	2003	December
2003-12-22T20:00:00Z	1.320000052	0.5	1.440000057	3.390000105	0.079999998	63.81999969	76.98999786	2.180000067	18.25	16.78000069	1.480000019	20.35000038	1.370000005	5.909999847	2003	December
2003-12-22T21:00:00Z	1.629999995	0.5	1.470000029	3.539999962	0.079999998	61.56999969	80.33000183	2.339999914	20.52000046	3.5599999430000002	1.549999952	17.43000031	1.379999995	5.929999828	2003	December
2003-12-22T22:00:00Z	1.139999986	0.469999999	1.090000033	2.470000029	0.07	58.02999878	66.76000214	1.710000038	21.84000015	5.800000191	1.129999995	18.71999931	1.370000005	4.199999809	2003	December
2003-12-22T23:00:00Z	1.159999967	0.430000007	1.070000052	2.539999962	0.059999999	53.49000168	57.27000046	1.74000001	23.60000038	5.96999979	1.159999967	18.77000046	1.360000014	4.21999979	2003	December
2003-12-23T00:00:00Z	0.829999983	0.409999996	0.819999993	1.940000057	0.059999999	54.93999863	62.79999924	1.360000014	20.42000008	12.28999996	0.879999995	15.61999989	1.370000005	3.1500000950000002	2003	December
2003-12-23T01:00:00Z	1.00999999	0.349999994	0.99000001	2.289999962	0.059999999	39.88999939	41.06999969	1.539999962	34.81999969	11.52999973	1.039999962	11.31000042	1.360000014	3.7699999809999998	2003	December
2003-12-23T02:00:00Z	0.560000002	0.289999992	0.540000021	1.269999981	0.039999999	23.36000061	24.09000015	0.970000029	47.65999985	4.389999866	0.610000014	11.100000380000001	1.340000033	2.1500000950000002	2003	December
2003-12-23T03:00:00Z	0.49000001	0.270000011	0.50999999	1.070000052	0.029999999	19.31999969	19.82999992	0.879999995	52.00999832	5.050000191	0.550000012	10.89000034	1.330000043	1.700000048	2003	December
2003-12-23T04:00:00Z	0.519999981	0.25999999	0.460000008	1	0.029999999	17.5	17.87999916	0.839999974	52.45999908	4.829999924	0.550000012	10.19999981	1.330000043	1.74000001	2003	December
2003-12-23T05:00:00Z	0.389999986	0.270000011	0.330000013	0.699999988	0.039999999	25.60000038	33.86999893	0.620000005	44.79000092	3.579999924	0.370000005	10.21000004	1.340000033	1.340000033	2003	December
2003-12-23T06:00:00Z	0.560000002	0.389999986	0.479999989	1	0.079999998	46.06000137	63.95000076	0.790000021	14.77000046	21.22999954	0.5	9.289999962	1.419999957	2.1500000950000002	2003	December
2003-12-23T07:00:00Z	0.819999993	0.560000002	0.829999983	1.75999999	0.150000006	60.24000168	120.5	1.059999943	4.739999771	18.47999954	0.769999981	10.35999966	1.590000033	4.440000057	2003	December
2003-12-23T08:00:00Z	1.25999999	0.910000026	1.379999995	3.039999962	0.219999999	66.37000275	242.6999969	1.600000024	4.590000153	37.11999893	1.220000029	13.26000023	1.779999971	7.190000057	2003	December
2003-12-23T09:00:00Z	2.99000001	1.659999967	2.460000038	5.599999905	0.319999993	95.94000244	431.2999878	2.970000029	4.909999847	60.75	2.3099999430000002	19.02000046	1.730000019	12.84000015	2003	December
2003-12-23T10:00:00Z	4.4600000380000004	1.279999971	3.579999924	8.210000038	0.25	98.51999664	289.2000122	4.28000021	5.980000019	30.76000023	3.390000105	18.05999947	1.580000043	18.86000061	2003	December
2003-12-23T11:00:00Z	3.859999895	1.779999971	4.0399999619999996	10.26000023	0.430000007	116.8000031	401.6000061	5.559999943	6.110000134	57.97999954	4.320000172	38.52999878	1.919999957	16.79000092	2003	December
2003-12-23T12:00:00Z	4.75	1.960000038	4.730000019	11.35999966	0.439999998	130.1999969	447.7000122	5.610000134	5.800000191	77.37999725	4.409999847	44.27000046	1.870000005	22.32999992	2003	December
2003-12-23T13:00:00Z	4.840000153	1.840000033	6.3800001139999996	15.56999969	0.409999996	140.6000061	415	7.3699998860000004	6.8699998860000004	73.76000214	5.8800001139999996	41.84999847	1.779999971	29.86000061	2003	December
2003-12-23T14:00:00Z	5.019999981	0.75999999	7.400000095	18.71999931	0.150000006	64.77999878	134.3000031	9.199999809	34.04000092	31.68000031	7.1300001139999996	24.34000015	1.450000048	33.61999893	2003	December
2003-12-23T15:00:00Z	1.25999999	0.439999998	2.839999914	7.860000134	0.07	45.54000092	62.72999954	4.340000153	40.54000092	8.869999886	3.0999999049999998	16.87999916	1.360000014	7.239999771	2003	December
2003-12-23T16:00:00Z	1.220000029	0.409999996	1.730000019	4.579999924	0.059999999	40.54000092	53.02999878	2.970000029	42.45999908	14.15999985	1.889999986	19.71999931	1.330000043	4.590000153	2003	December
2003-12-23T17:00:00Z	1	0.400000006	1.279999971	3.029999971	0.059999999	45.09999847	54.18999863	2.220000029	37.40000153	12.649999619999999	1.379999995	21.44000053	1.330000043	3.839999914	2003	December
2003-12-23T18:00:00Z	0.689999998	0.430000007	0.959999979	2.039999962	0.07	56.95999908	69.77999878	1.379999995	25.55999947	16.31999969	0.930000007	18.799999239999998	1.350000024	3.049999952	2003	December
2003-12-23T19:00:00Z	0.889999986	0.449999988	1.179999948	2.6500000950000002	0.07	60.04000092	67.83000183	1.75999999	20.85000038	17.07999992	1.179999948	19.21999931	1.350000024	4.360000134	2003	December
2003-12-23T20:00:00Z	1.080000043	0.460000008	1.169999957	2.6900000569999998	0.07	62.72000122	74.66999817	1.610000014	18.27000046	10.68999958	1.169999957	17.299999239999998	1.350000024	4.510000229	2003	December
2003-12-23T21:00:00Z	1.320000052	0.49000001	1.289999962	3.029999971	0.07	63.72999954	73.37000275	1.899999976	19.77000046	9.100000381	1.340000033	21.27000046	1.360000014	5.059999943	2003	December
2003-12-23T22:00:00Z	1	0.5	1.00999999	2.3499999049999998	0.07	67.08000183	78.48000336	1.460000038	15.11999989	9.659999847	1.039999962	20.68000031	1.360000014	3.890000105	2003	December
2003-12-23T23:00:00Z	1.129999995	0.5	1.100000024	2.609999895	0.079999998	70.63999939	84.34999847	1.649999976	10.42000008	9.890000343	1.139999986	17.48999977	1.360000014	4.320000172	2003	December
2003-12-24T00:00:00Z	1.230000019	0.419999987	1.179999948	2.829999924	0.07	60.00999832	69.23000336	1.730000019	19.03000069	3.390000105	1.230000019	15.18999958	1.340000033	4.559999943	2003	December
2003-12-24T01:00:00Z	0.850000024	0.389999986	0.800000012	1.960000038	0.059999999	44.25999832	46.70000076	1.340000033	36.38999939	2.779999971	0.889999986	15.68999958	1.340000033	3.029999971	2003	December
2003-12-24T02:00:00Z	0.790000021	0.340000004	0.810000002	1.929999948	0.050000001	37.79999924	40.09000015	1.269999981	36.02999878	2.99000001	0.879999995	13.43999958	1.320000052	3.0199999809999998	2003	December
2003-12-24T03:00:00Z	0.649999976	0.310000002	0.620000005	1.480000019	0.050000001	36.56999969	38	1	37.90000153	5	0.670000017	12.35999966	1.309999943	2.220000029	2003	December
2003-12-24T04:00:00Z	0.790000021	0.330000013	0.660000026	1.570000052	0.050000001	32.43000031	37.31999969	0.899999976	41.91999817	5.019999981	0.730000019	12.72000027	1.320000052	2.710000038	2003	December
2003-12-24T05:00:00Z	0.790000021	0.610000014	0.769999981	1.679999948	0.129999995	64.36000061	112.5999985	1.00999999	16.450000760000002	15.90999985	0.75999999	12.48999977	1.480000019	3.369999886	2003	December
2003-12-24T06:00:00Z	1.200000048	0.409999996	1.379999995	3.109999895	0.100000001	66.19000244	104.8000031	1.779999971	6.889999866	16.32999992	1.309999943	10.39000034	1.50999999	6.769999981	2003	December
2003-12-24T07:00:00Z	0.910000026	0.439999998	1.110000014	2.6900000569999998	0.129999995	59.90999985	110.0999985	1.580000043	4.989999771	14.13000011	1.149999976	9.840000153	1.620000005	5.389999866	2003	December
2003-12-24T08:00:00Z	1.220000029	0.600000024	1.340000033	3.089999914	0.189999998	66.30999756	150.6000061	1.730000019	5	22.28000069	1.299999952	11.81000042	1.720000029	7.420000076	2003	December
2003-12-24T09:00:00Z	1.539999962	0.920000017	1.679999948	3.8499999049999998	0.180000007	64.59999847	208.8000031	2.079999924	5.019999981	24.62999916	1.620000005	12.31999969	1.559999943	8.229999542	2003	December
2003-12-24T10:00:00Z	2.289999962	1.049999952	2.089999914	4.829999924	0.289999992	79.01000214	241.1000061	2.6900000569999998	5.8699998860000004	36.06999969	2.079999924	15.93999958	1.809999943	10.73999977	2003	December
2003-12-24T11:00:00Z	2.319999933	1.080000043	2.859999895	6.829999924	0.289999992	87.31999969	212.8000031	3.829999924	9.930000305	33.40999985	2.890000105	25.95999908	1.75	12.46000004	2003	December
2003-12-24T12:00:00Z	3.319999933	1.370000005	3.130000114	7.420000076	0.280000001	97.30999756	283.6000061	3.930000067	8.890000343	40.31000137	2.99000001	27.62000084	1.620000005	15.61999989	2003	December
2003-12-24T13:00:00Z	3.2699999809999998	1.419999957	3.640000105	8.930000305	0.280000001	98.09999847	259.3999939	4.760000229	9.590000153	45.11000061	3.5999999049999998	36.70999908	1.610000014	15.42000008	2003	December
2003-12-24T14:00:00Z	3.7300000190000002	1.870000005	4.03000021	9.550000191	0.379999995	120.5	317.2000122	5.3699998860000004	8.890000343	46.27999878	3.970000029	51.63999939	1.720000029	18.67000008	2003	December
2003-12-24T15:00:00Z	5.1199998860000004	1.860000014	5.489999771	12.90999985	0.370000005	136.8000031	366.3999939	7.409999847	8.289999962	66.34999847	5.440000057	37.47999954	1.74000001	27.18000031	2003	December
2003-12-24T16:00:00Z	4.099999905	1.279999971	4.949999809	11.97999954	0.25999999	112.1999969	243.1999969	7.0399999619999996	10.48999977	55.84000015	5.139999866	24.39999962	1.590000033	21.81999969	2003	December
2003-12-24T17:00:00Z	3.3099999430000002	1.139999986	3.640000105	8.819999695	0.219999999	110.9000015	225.8000031	5.329999924	8.369999886	53.81999969	3.869999886	24.69000053	1.649999976	15.92000008	2003	December
2003-12-24T18:00:00Z	2.9000000950000002	1.00999999	3.079999924	7.199999809	0.230000004	97.75	197.8999939	4.340000153	5.7100000380000004	54.24000168	3.2300000190000002	20.25	1.970000029	14.01000023	2003	December
2003-12-24T19:00:00Z	2.430000067	1.149999976	2.99000001	6.96999979	0.209999993	83.66000366	205.8000031	4.2100000380000004	4.639999866	31.75	3.1500000950000002	17.96999931	1.539999962	12.46000004	2003	December
2003-12-24T20:00:00Z	2.660000086	1.460000038	3.079999924	7.179999828	0.289999992	90.08000183	255.6000061	4.25	4.800000191	32.79999924	3.140000105	23.06999969	1.590000033	13.06000042	2003	December
2003-12-24T21:00:00Z	4.400000095	1.149999976	4.230000019	10.07999992	0.189999998	82.15000153	182.5	5.599999905	4.940000057	20.23999977	4.260000229	27.51000023	1.460000038	18.53000069	2003	December
2003-12-24T22:00:00Z	2.029999971	1.25	2.8499999049999998	7.3699998860000004	0.239999995	83.51999664	197.1000061	4.309999943	5.320000172	21.88999939	3.299999952	30.71999931	1.50999999	10.06000042	2003	December
2003-12-24T23:00:00Z	4.179999828	1.700000048	3.50999999	8.220000267	0.379999995	83.65000153	261.2000122	4.659999847	5.159999847	37.36000061	3.49000001	25.17000008	1.75999999	16.77000046	2003	December
2003-12-25T00:00:00Z	4.610000134	1.159999967	4.730000019	11.22000027	0.239999995	62.65000153	163	6.230000019	4.820000172	22.17000008	4.760000229	14.57999992	1.590000033	21.10000038	2003	December
2003-12-25T01:00:00Z	3.029999971	1.460000038	3.4400000569999998	8.489999771	0.349999994	66.73000336	209.8999939	4.949999809	10.02000046	29.549999239999998	3.619999886	14.11999989	1.799999952	14.02000046	2003	December
2003-12-25T02:00:00Z	4.170000076	1.720000029	4.25	10.02999973	0.419999987	68.33999634	247.8000031	5.570000172	5.110000134	35.11999893	4.170000076	14.57999992	1.899999976	19.23999977	2003	December
2003-12-25T03:00:00Z	4.320000172	1.679999948	4.650000095	10.92000008	0.340000004	61.61999893	221.8999939	5.989999771	5.070000172	31.30999947	4.5399999619999996	13.81999969	1.710000038	20.32999992	2003	December
2003-12-25T04:00:00Z	4.440000057	1.320000052	4.900000095	11.77000046	0.230000004	59.38999939	186.8000031	6.570000172	4.980000019	29.84000015	4.909999847	12.77000046	1.529999971	20.35000038	2003	December
2003-12-25T05:00:00Z	3.390000105	1.24000001	3.660000086	9.140000343	0.239999995	55.47000122	179.8999939	5.360000134	4.940000057	22.97999954	3.9000000950000002	12.73999977	1.559999943	13.02000046	2003	December
2003-12-25T06:00:00Z	3.630000114	0.560000002	4.03000021	9.850000381	0.079999998	42.70999908	63.74000168	5.760000229	7.059999943	15.34000015	4.239999771	9.529999733	1.350000024	16.21999931	2003	December
2003-12-25T07:00:00Z	1.110000014	0.430000007	1.549999952	4.090000153	0.059999999	36.83000183	48.91999817	2.5999999049999998	7.96999979	5.2899999619999996	1.830000043	8.859999657	1.320000052	4.4600000380000004	2003	December
2003-12-25T08:00:00Z	0.920000017	0.479999989	1.230000019	2.970000029	0.07	37.43000031	64.19999695	1.99000001	6.489999771	6.070000172	1.350000024	9.0799999239999991	1.320000052	4.1199998860000004	2003	December
2003-12-25T09:00:00Z	1.389999986	0.430000007	1.309999943	2.930000067	0.07	39.13999939	58.54000092	1.870000005	6.269999981	10.39000034	1.320000052	8.81000042	1.320000052	4.7100000380000004	2003	December
2003-12-25T10:00:00Z	1.149999976	0.449999988	1.179999948	2.6500000950000002	0.059999999	37.72000122	59.72000122	1.629999995	8.039999962	17.82999992	1.200000048	9.159999847	1.320000052	3.950000048	2003	December
2003-12-25T11:00:00Z	1.269999981	0.550000012	1.019999981	2.329999924	0.079999998	45.47999954	81.20999908	1.460000038	13.18000031	22.20999908	1.049999952	15.27000046	1.360000014	3.6500000950000002	2003	December
2003-12-25T12:00:00Z	1.809999943	1.019999981	1.029999971	2.180000067	0.170000002	63.45999908	148.6999969	1.330000043	12.31000042	18.89999962	0.99000001	32.68000031	1.480000019	4.199999809	2003	December
2003-12-25T13:00:00Z	3.1500000950000002	0.839999974	1.74000001	3.660000086	0.129999995	59.22999954	127.5	2.140000105	17.40999985	21.07999992	1.629999995	38.93999863	1.389999986	9.449999809	2003	December
2003-12-25T14:00:00Z	2.00999999	1.039999962	1.919999957	4.190000057	0.189999998	74.66999817	184	2.4800000190000002	14.59000015	15.22999954	1.899999976	31.98999977	1.450000048	7.3800001139999996	2003	December
2003-12-25T15:00:00Z	3.089999914	0.910000026	2.779999971	6.269999981	0.150000006	73.05000305	139	3.7699999809999998	18.78000069	19.85000038	2.789999962	25.950000760000002	1.399999976	12.64000034	2003	December
2003-12-25T16:00:00Z	1.730000019	0.550000012	2.0999999049999998	5.03000021	0.079999998	49.70000076	70.34999847	3.200000048	32.90999985	9.989999771	2.289999962	22.69000053	1.299999952	7.480000019	2003	December
2003-12-25T17:00:00Z	1.039999962	0.449999988	1.389999986	3.410000086	0.059999999	43.45999908	54.41999817	2.450000048	35.79000092	8.609999657	1.610000014	17.95999908	1.289999962	4.480000019	2003	December
2003-12-25T18:00:00Z	0.790000021	0.460000008	0.779999971	1.820000052	0.079999998	54.11999893	62.74000168	1.440000057	19.70999908	13.399999619999999	0.910000026	12.92000008	1.299999952	2.9800000190000002	2003	December
2003-12-25T19:00:00Z	1.5	0.850000024	1.269999981	2.710000038	0.140000001	71.12999725	144.3999939	1.820000052	4.639999866	14.51000023	1.25	13.53999996	1.379999995	5.7899999619999996	2003	December
2003-12-25T20:00:00Z	2.039999962	1.299999952	1.730000019	3.9000000950000002	0.200000003	76.22000122	210.8000031	2.390000105	4.510000229	26.46999931	1.700000048	16.40999985	1.470000029	7.599999905	2003	December
2003-12-25T21:00:00Z	3.0599999430000002	1.269999981	2.680000067	6.179999828	0.189999998	76.23999786	209.6000061	3.50999999	4.519999981	23.04000092	2.6500000950000002	17.37999916	1.460000038	11.89000034	2003	December
2003-12-25T22:00:00Z	3.339999914	1.470000029	3.24000001	7.820000172	0.239999995	79.40000153	245.3999939	4.449999809	4.949999809	25.14999962	3.369999886	18.17000008	1.50999999	13.35999966	2003	December
2003-12-25T23:00:00Z	3.859999895	1.639999986	3.5	8.270000458	0.280000001	78.26000214	273.8999939	4.6300001139999996	4.6199998860000004	29.78000069	3.5199999809999998	17.60000038	1.570000052	16.10000038	2003	December
2003-12-26T00:00:00Z	4.309999943	1.190000057	4.269999981	10.40999985	0.189999998	70	178.3999939	5.78000021	4.489999771	27.01000023	4.409999847	15.19999981	1.470000029	18.76000023	2003	December
2003-12-26T01:00:00Z	2.130000114	0.819999993	2.8099999430000002	7.25	0.129999995	59.27000046	118.8000031	4.320000172	11.31999969	9.890000343	3.119999886	12.31999969	1.379999995	9.859999657	2003	December
2003-12-26T02:00:00Z	2.0599999430000002	0.730000019	2.430000067	6.070000172	0.109999999	51.02999878	101.3000031	3.74000001	4.5399999619999996	6.920000076	2.640000105	10.89000034	1.370000005	9.319999695	2003	December
2003-12-26T03:00:00Z	1.450000048	0.680000007	1.700000048	4.139999866	0.119999997	44.84000015	90.37999725	2.569999933	4.550000191	6.7100000380000004	1.840000033	9.890000343	1.389999986	6.190000057	2003	December
2003-12-26T04:00:00Z	1.389999986	0.579999983	1.580000043	3.75	0.100000001	40.52000046	65.12999725	2.25999999	4.6199998860000004	8.130000114	1.620000005	9.010000229	1.360000014	6.2100000380000004	2003	December
2003-12-26T05:00:00Z	1.230000019	0.620000005	1.450000048	3.380000114	0.140000001	35.34999847	77.94999695	2.089999914	4.489999771	5	1.480000019	9.229999542	1.440000057	5.570000172	2003	December
2003-12-26T06:00:00Z	1.200000048	0.430000007	1.50999999	3.470000029	0.07	30.950000760000002	49.15000153	2.0199999809999998	4.409999847	4.400000095	1.49000001	8.130000114	1.340000033	6.489999771	2003	December
2003-12-26T07:00:00Z	0.879999995	0.460000008	1.200000048	2.869999886	0.090000004	36.65999985	81.29000092	1.769999981	4.840000153	6.159999847	1.25	8.880000114	1.350000024	4.1300001139999996	2003	December
2003-12-26T08:00:00Z	1.220000029	0.790000021	1.200000048	2.5999999049999998	0.119999997	45.00999832	181.8000031	1.620000005	4.440000057	23.37000084	1.149999976	11.35999966	1.389999986	4.929999828	2003	December
2003-12-26T09:00:00Z	2.2699999809999998	1.49000001	1.789999962	3.890000105	0.25999999	60.02000046	346.1000061	2.220000029	4.78000021	39.40000153	1.649999976	15.40999985	1.600000024	8.100000381	2003	December
2003-12-26T10:00:00Z	5.769999981	2.49000001	4.420000076	9.550000191	0.460000008	86.33999634	540.5999756	5.269999981	4.809999943	94.02999878	4.010000229	20.81999969	1.879999995	22.32999992	2003	December
2003-12-26T11:00:00Z	7.110000134	1.639999986	6.4600000380000004	14.68000031	0.300000012	83.66999817	311.2000122	8.020000458	5.659999847	103.3000031	6.199999809	19.65999985	1.610000014	30.21999931	2003	December
2003-12-26T12:00:00Z	3.5599999430000002	1.340000033	5.179999828	12.98999977	0.25999999	94.31999969	296.7999878	7.510000229	7.559999943	25.14999962	5.639999866	19.71999931	1.580000043	18.60000038	2003	December
2003-12-26T13:00:00Z	3.9800000190000002	1.159999967	4.010000229	9.680000305	0.230000004	91.81999969	268.3999939	5.590000153	10.11999989	38.47000122	4.150000095	19.77000046	1.549999952	17.73999977	2003	December
2003-12-26T14:00:00Z	3.49000001	1.149999976	4.28000021	10.46000004	0.219999999	90.19000244	248.1000061	6.269999981	11.64000034	39.43000031	4.53000021	21.26000023	1.580000043	16.77000046	2003	December
2003-12-26T15:00:00Z	3.680000067	1.289999962	3.7300000190000002	8.93999958	0.239999995	101.5	256.7999878	5.46999979	10.68000031	40.06000137	3.920000076	24.62999916	1.590000033	15.81000042	2003	December
2003-12-26T16:00:00Z	4.03000021	1.299999952	3.819999933	8.979999542	0.270000011	111.1999969	286.3999939	5.5	10.88000011	44.72000122	3.99000001	23.39999962	1.720000029	17.299999239999998	2003	December
2003-12-26T17:00:00Z	4.0399999619999996	1.470000029	4.139999866	9.699999809	0.330000013	118	349.5	5.7899999619999996	6.53000021	60.79000092	4.2100000380000004	22.799999239999998	1.769999981	18.81999969	2003	December
2003-12-26T18:00:00Z	4.78000021	1.360000014	5.110000134	12.100000380000001	0.300000012	106.1999969	305.5	6.989999771	4.78000021	57.11000061	5.159999847	19.42000008	1.629999995	23.22999954	2003	December
2003-12-26T19:00:00Z	3.579999924	1.200000048	5.010000229	12.27999973	0.25999999	92.77999878	252.3999939	7.090000153	4.659999847	48.70999908	5.199999809	17.46999931	1.549999952	22.27000046	2003	December
2003-12-26T20:00:00Z	3.779999971	1.470000029	4.6300001139999996	11.09000015	0.289999992	82.95999908	302.2000122	6.309999943	4.670000076	65.66000366	4.579999924	16.14999962	1.590000033	21.10000038	2003	December
2003-12-26T21:00:00Z	4.230000019	1.950000048	5	11.64000034	0.409999996	90.30000305	398.2999878	6.25	4.610000134	74.72000122	4.769999981	18.59000015	1.75	22.40999985	2003	December
2003-12-26T22:00:00Z	5.2899999619999996	1.820000052	6.559999943	15.25	0.389999986	92.70999908	381.6000061	7.9600000380000004	4.71999979	76.16999817	6.1199998860000004	17.97999954	1.860000014	29.81999969	2003	December
2003-12-26T23:00:00Z	5.199999809	1.840000033	6.610000134	15.94999981	0.389999986	84.38999939	355.3999939	8.210000038	4.650000095	74.83999634	6.320000172	16.48999977	1.909999967	29.75	2003	December
2003-12-27T00:00:00Z	4.940000057	1.419999957	6.1199998860000004	14.85999966	0.300000012	72.66000366	287.8999939	7.610000134	4.5	69.30999756	5.840000153	14.44999981	1.75	25.86000061	2003	December
2003-12-27T01:00:00Z	4.03000021	1.269999981	4.96999979	12.10999966	0.270000011	67.47000122	239.6000061	6.170000076	4.820000172	55.5	4.760000229	13.27000046	1.710000038	20.42000008	2003	December
2003-12-27T02:00:00Z	4.099999905	1.50999999	4.760000229	11.34000015	0.319999993	90.56999969	334.5	5.809999943	4.420000076	54.22999954	4.480000019	17.88999939	2.2300000190000002	20.39999962	2003	December
2003-12-27T03:00:00Z	3.910000086	1.120000005	4.53000021	10.73999977	0.25	68.90000153	232.1999969	5.480000019	4.650000095	47.77000046	4.309999943	13.43999958	2.450000048	19.15999985	2003	December
2003-12-27T04:00:00Z	3.4800000190000002	1.210000038	3.960000038	9.380000114	0.289999992	63.18999863	245.3000031	4.940000057	4.71999979	49.84999847	3.779999971	13.899999619999999	2.319999933	16.48999977	2003	December
2003-12-27T05:00:00Z	3.75999999	1.309999943	4.019999981	9.180000305	0.25999999	60.29000092	248.8000031	4.800000191	4.6199998860000004	24.64999962	3.720000029	13.86999989	1.960000038	18.17000008	2003	December
2003-12-27T06:00:00Z	3.4800000190000002	1.059999943	3.930000067	9	0.200000003	52.22999954	206	4.730000019	4.650000095	28.30999947	3.680000067	12.03999996	1.830000043	16.10000038	2003	December
2003-12-27T07:00:00Z	3	0.839999974	3.140000105	7.260000229	0.159999996	44.70000076	167	3.890000105	4.570000172	29.97999954	2.9800000190000002	10.850000380000001	1.779999971	12.25	2003	December
2003-12-27T08:00:00Z	2.660000086	0.829999983	2.569999933	5.769999981	0.170000002	43.95000076	168.5	3.140000105	4.6199998860000004	30.87999916	2.369999886	10.78999996	1.75999999	10.14000034	2003	December
2003-12-27T09:00:00Z	2.819999933	1.149999976	2.710000038	5.8699998860000004	0.230000004	47.36999893	241.1999969	3.1500000950000002	4.579999924	34.84999847	2.4000000950000002	12.57999992	1.820000052	11.86999989	2003	December
2003-12-27T10:00:00Z	3.930000067	1.49000001	3.5999999049999998	7.8800001139999996	0.300000012	55.97999954	291.3999939	4.1199998860000004	4.8800001139999996	66.19000244	3.210000038	14.46000004	1.889999986	16.80999947	2003	December
2003-12-27T11:00:00Z	4.900000095	2.390000105	4.5	9.850000381	0.5	100.0999985	404.3999939	5.1199998860000004	4.860000134	104.6999969	4.03000021	23.90999985	2.25	22.72999954	2003	December
2003-12-27T12:00:00Z	7.860000134	2.0999999049999998	6.670000076	14.600000380000001	0.419999987	100.3000031	355.2000122	7.71999979	5.269999981	58.22000122	6.0399999619999996	34.13999939	1.980000019	33.15000153	2003	December
2003-12-27T13:00:00Z	5.28000021	1.710000038	6.420000076	15.06999969	0.349999994	104.0999985	278.8999939	8.260000229	5.8800001139999996	57.11000061	6.340000153	29.88999939	1.889999986	26.700000760000002	2003	December
2003-12-27T14:00:00Z	3.970000029	1.549999952	4.690000057	10.94999981	0.310000002	103.1999969	284.7999878	6.329999924	5.699999809	74	4.699999809	23.64999962	1.860000014	20.31999969	2003	December
2003-12-27T15:00:00Z	4.46999979	1.529999971	5	11.38000011	0.289999992	102.9000015	301.2999878	6.559999943	6.690000057	61.61000061	4.900000095	24.26000023	1.730000019	22.17000008	2003	December
2003-12-27T16:00:00Z	3.829999924	0.870000005	4.840000153	11.350000380000001	0.140000001	66.73999786	131.5	6.570000172	20.43000031	31.86000061	4.900000095	21.21999931	1.340000033	19.35000038	2003	December
2003-12-27T17:00:00Z	1.75	0.879999995	2.880000114	7.199999809	0.159999996	73.06999969	161.1000061	4.199999809	17.98999977	29.37999916	3.079999924	21.18000031	1.370000005	9.180000305	2003	December
2003-12-27T18:00:00Z	2.670000076	1.220000029	3.1500000950000002	7.400000095	0.219999999	90.13999939	220.6000061	4.159999847	9.649999619	30.57999992	3.109999895	23.64999962	1.450000048	12.399999619999999	2003	December
